dblp_query_dense_8_149|4177316|1202.71|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (E (A (C (D (F (H (G)))))))))
dblp_query_dense_8_15|37170334|9975.27|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (C (D (A (E (F (G (H (B)))))))))
dblp_query_dense_8_150|2882413|989.574|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (C (A (D (F (G (H (E)))))))))
dblp_query_dense_8_151|10301600|2819.33|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (C (D (E (F (G (H (B (A)))))))))
dblp_query_dense_8_152|16183326|8047.19|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (D (E (F (G (A (C (H)))))))))
dblp_query_dense_8_153|20932231|7519.1|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (B (C (D (E (F (G (H)))))))))
dblp_query_dense_8_154|75190694|36207.4|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (D (E (F (G (A (C (H)))))))))
dblp_query_dense_8_155|4825632|2261.62|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (G (A (C (D (E (F (H)))))))))
dblp_query_dense_8_156|27485646|12848|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (D (E (B (F (G (H (A (C)))))))))
dblp_query_dense_8_157|30986098|6792.84|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (C (F (G (H (A (E (D)))))))))
dblp_query_dense_8_158|3766642|1092.46|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (E (C (D (F (G (A (H)))))))))
dblp_query_dense_8_159|29570455|8765.19|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e17:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (B (C (D (E (F (G (H)))))))))
dblp_query_dense_8_16|4072852|104398|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (D (E (F (G (H (A (B (C)))))))))
dblp_query_dense_8_160|5356492|2338.15|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (C (E (A (B (D (G (F (H)))))))))
dblp_query_dense_8_161|22128100|5342.49|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (D (E (F (G (H (A (C)))))))))
dblp_query_dense_8_162|7231218|2903.37|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (D (B (A (C (F (G (H (E)))))))))
dblp_query_dense_8_163|2499672|2360.02|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e17:1:1049866,e18:1:1049866,e19:1:1049866,e2:1:1049866,e20:1:1049866,e21:1:1049866,e22:1:1049866,e23:1:1049866,e24:1:1049866,e25:1:1049866,e26:1:1049866,e27:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (B (C (D (E (F (G (H)))))))))
dblp_query_dense_8_164|59333816|11422.7|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (B (D (F (E (G (C (H)))))))))
dblp_query_dense_8_165|28171312|20428.4|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (E (F (G (H (A (C (D)))))))))
dblp_query_dense_8_166|6148344|3916.59|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e17:1:1049866,e18:1:1049866,e19:1:1049866,e2:1:1049866,e20:1:1049866,e21:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (C (D (F (G (H (B (E)))))))))
dblp_query_dense_8_167|22458893|5833.02|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (B (C (D (E (F (G (H)))))))))
dblp_query_dense_8_168|6508638|5946.34|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e17:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (C (A (D (E (F (G (H)))))))))
dblp_query_dense_8_169|11217921|2991.45|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (C (A (D (B (G (H (E (F)))))))))
dblp_query_dense_8_17|2396057|818.188|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (F (G (H (B (C (D (E)))))))))
dblp_query_dense_8_170|6139672|2501.07|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (D (B (C (E (F (G (H (A)))))))))
dblp_query_dense_8_171|9214397|3745.46|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (E (G (B (H (F (C (D)))))))))
dblp_query_dense_8_172|9094817|2206.07|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (G (B (D (E (F (C (H)))))))))
dblp_query_dense_8_173|7473040|2108.24|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e17:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (A (D (C (E (G (H (F)))))))))
dblp_query_dense_8_174|12704986|7949.94|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (B (C (D (E (F (G (H)))))))))
dblp_query_dense_8_175|89009998|18052.6|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (C (D (F (B (E (G (H (A)))))))))
dblp_query_dense_8_176|52728800|13783.2|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (A (D (C (E (F (G (H)))))))))
dblp_query_dense_8_177|17056758|3881.64|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e17:1:1049866,e18:1:1049866,e19:1:1049866,e2:1:1049866,e20:1:1049866,e21:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (A (C (D (E (F (G (H)))))))))
dblp_query_dense_8_178|29686883|8918.25|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e17:1:1049866,e18:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (C (G (D (F (E (H (A)))))))))
dblp_query_dense_8_179|52605988|12203.3|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (C (F (E (G (H (B (D (A)))))))))
dblp_query_dense_8_18|27848070|8123.04|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (B (C (E (F (G (H (D)))))))))
dblp_query_dense_8_180|10929396|11008.2|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e17:1:1049866,e18:1:1049866,e19:1:1049866,e2:1:1049866,e20:1:1049866,e21:1:1049866,e22:1:1049866,e23:1:1049866,e24:1:1049866,e25:1:1049866,e26:1:1049866,e27:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (B (C (D (E (F (G (H)))))))))
dblp_query_dense_8_181|8696519|3706.6|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (E (F (A (C (G (H (D)))))))))
dblp_query_dense_8_182|12368034|3034.61|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (D (C (E (F (B (G (H)))))))))
dblp_query_dense_8_183|6138763|3885.84|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (B (C (D (E (F (G (H)))))))))
dblp_query_dense_8_184|8753612|6933.17|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e17:1:1049866,e18:1:1049866,e19:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (D (A (C (E (F (G (H)))))))))
dblp_query_dense_8_185|13834004|4818.87|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (E (F (C (D (G (B (H)))))))))
dblp_query_dense_8_186|5778537|1687.76|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (E (B (C (G (F (H (D)))))))))
dblp_query_dense_8_187|14182224|4953.99|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (B (D (E (F (C (G (H)))))))))
dblp_query_dense_8_188|11775271|5002.1|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (C (F (G (H (B (E (D)))))))))
dblp_query_dense_8_189|20393576|6678.64|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (C (F (D (E (G (A (B (H)))))))))
dblp_query_dense_8_19|45580222|13092.1|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (B (C (A (D (E (H (F (G)))))))))
dblp_query_dense_8_190|29099444|14080.4|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (B (C (D (E (F (G (H)))))))))
dblp_query_dense_8_191|64724589|18343.3|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (G (B (C (D (E (F (H)))))))))
dblp_query_dense_8_192|3168080|1127.5|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (B (C (D (F (E (G (H)))))))))
dblp_query_dense_8_193|25797973|6305.81|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e15:1:1049866,e16:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (C (D (E (F (G (H (B (A)))))))))
dblp_query_dense_8_194|12500589|3332.17|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (C (D (E (F (A (H (G (B)))))))))
dblp_query_dense_8_195|3301010|219382|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (D (E (F (G (H (B (C (A)))))))))
dblp_query_dense_8_196|17972182|10275.9|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (E (B (C (D (F (G (H)))))))))
dblp_query_dense_8_197|16572155|7107.25|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (B (C (D (E (F (G (H)))))))))
dblp_query_dense_8_198|12114608|7016.18|0|1|e0:1:1049866,e1:1:1049866,e10:1:1049866,e11:1:1049866,e12:1:1049866,e13:1:1049866,e14:1:1049866,e2:1:1049866,e3:1:1049866,e4:1:1049866,e5:1:1049866,e6:1:1049866,e7:1:1049866,e8:1:1049866,e9:1:1049866,v0:1:317080,v1:1:317080,v2:1:317080,v3:1:317080,v4:1:317080,v5:1:317080,v6:1:317080,v7:1:317080,|(  (A (D (B (C (E (F (G (H)))))))))
