95564|10|3
95565|4|10
95566|2|9
95567|10|4
95568|13|8
95569|8|8
95570|11|8
95571|3|8
95572|8|9
95573|9|3
95574|6|4
95575|14|4
95576|4|1
95577|3|6
95578|3|6
95579|11|1
95580|4|36
95581|11|33
95582|1|3
95583|13|3
95584|11|2
95585|11|4
95586|0|32
95587|3|13
95588|12|4
95589|14|14
95590|3|6
95591|6|5
95592|2|5
95593|2|5
95594|10|5
95595|11|5
95596|13|3
95597|5|15
95598|12|3
95599|9|5
95600|1|11
95601|12|19
95602|11|5
95603|5|6
95604|11|3
95605|1|6
95606|5|3
95607|5|3
95608|13|5
95609|10|6
95610|2|5
95611|9|4
95612|13|4
95613|12|12
95614|12|10
95615|8|2
95616|7|2
95617|13|7
95618|12|2
95619|0|2
95620|7|1
95621|6|3
95622|11|3
95623|0|3
95624|10|3
95625|2|3
95626|12|9
95627|9|6
95628|5|2
95629|0|3
95630|14|1
95631|0|2
95632|0|1
95633|5|8
95634|9|5
95635|7|8
95636|4|3
95637|14|9
95638|6|10
95639|10|15
95640|5|4
95641|2|3
95642|6|3
95643|12|6
95644|8|3
95645|14|3
95646|10|1
95647|13|4
95648|13|4
95649|8|3
95650|11|1
95651|0|2
95652|4|5
95653|12|1
95654|5|2
95655|14|3
95656|1|3
95657|9|4
95658|9|6
95659|12|1
95660|3|5
95661|12|3
95662|4|7
95663|11|1
95664|10|3
95665|13|3
95666|0|2
95667|13|2
95668|4|8
95669|10|2
95670|1|2
95671|7|2
95672|1|12
95673|14|8
95674|6|6
95675|13|6
95676|6|6
95677|13|6
95678|11|2
95679|0|2
95680|0|8
95681|12|2
95682|11|2
95683|7|4
95684|6|3
95685|6|5
95686|5|6
95687|8|4
95688|8|2
95689|14|5
95690|6|2
95691|8|1
95692|10|2
95693|2|1
95694|12|2
95695|13|2
95696|1|31
95697|11|7
95698|4|5
95699|9|5
95700|10|5
95701|14|5
95702|5|1
95703|9|6
95704|5|12
95705|13|5
95706|5|1
95707|8|1
95708|5|8
95709|8|10
95710|4|1
95711|1|2
95712|12|2
95713|13|2
95714|9|3
95715|14|2
95716|13|3
95717|7|5
95718|3|1
95719|6|12
95720|11|4
95721|4|8
95722|0|2
95723|12|2
95724|1|2
95725|8|6
95726|7|4
95727|4|1
95728|7|1
95729|6|1
95730|5|2
95731|14|1
95732|12|2
95733|12|3
95734|13|2
95735|5|2
95736|7|1
95737|13|8
95738|10|2
95739|8|22
95740|4|4
95741|0|5
95742|6|6
95743|11|8
95744|4|7
95745|6|5
95746|3|2
95747|14|1
95748|6|1
95749|3|12
95750|7|16
95751|7|17
95752|14|3
95753|8|1
95754|5|4
95755|12|3
95756|10|2
95757|1|3
95758|0|1
95759|10|2
95760|8|1
95761|14|2
95762|6|2
95763|7|2
95764|5|2
95765|9|4
95766|12|16
95767|6|14
95768|11|16
95769|0|13
95770|7|8
95771|0|2
95772|7|1
95773|11|1
95774|11|1
95775|1|2
95776|3|8
95777|2|3
95778|4|6
95779|9|3
95780|9|1
95781|7|8
95782|2|9
95783|0|4
95784|3|4
95785|8|28
95786|5|2
95787|1|2
95788|12|25
95789|1|12
95790|7|17
95791|12|10
95792|9|7
95793|12|10
95794|3|1
95795|13|1
95796|10|3
95797|13|8
95798|9|6
95799|8|2
95800|0|5
95801|12|3
95802|14|16
95803|11|3
95804|12|14
95805|11|4
95806|5|6
95807|9|3
95808|5|3
95809|14|3
95810|6|3
95811|0|3
95812|1|4
95813|0|1
95814|9|1
95815|10|2
95816|8|1
95817|3|5
95818|10|1
95819|5|8
95820|8|3
95821|4|6
95822|0|17
95823|6|9
95824|10|4
95825|2|9
95826|14|4
95827|0|4
95828|11|9
95829|8|7
95830|0|2
95831|7|7
95832|10|5
95833|14|3
95834|4|5
95835|8|5
95836|14|3
95837|0|3
95838|6|2
95839|12|12
95840|9|7
95841|7|14
95842|12|29
95843|14|10
95844|6|3
95845|0|13
95846|8|12
95847|4|7
95848|1|2
95849|0|12
95850|6|3
95851|14|3
95852|14|3
95853|5|5
95854|9|3
95855|3|9
95856|6|3
95857|5|18
95858|11|3
95859|14|1
95860|7|3
95861|7|3
95862|8|3
95863|2|1
95864|2|2
95865|9|7
95866|4|14
95867|12|18
95868|0|23
95869|8|12
95870|1|7
95871|13|7
95872|14|9
95873|3|5
95874|14|24
95875|1|14
95876|14|7
95877|14|2
95878|13|3
95879|12|6
95880|6|4
95881|12|4
95882|2|2
95883|6|2
95884|10|2
95885|8|2
95886|8|2
95887|4|2
95888|11|3
95889|14|8
95890|6|2
95891|6|5
95892|1|5
95893|2|5
95894|13|5
95895|8|3
95896|14|3
95897|12|12
95898|5|4
95899|9|3
95900|1|9
95901|3|1
95902|9|2
95903|3|7
95904|13|5
95905|8|4
95906|4|2
95907|7|9
95908|7|4
95909|0|4
95910|9|9
95911|8|7
95912|11|7
95913|6|2
95914|13|5
95915|3|5
95916|7|5
95917|7|7
95918|6|7
95919|5|4
95920|3|4
95921|7|4
95922|13|13
95923|4|8
95924|4|2
95925|2|8
95926|14|11
95927|5|7
95928|7|2
95929|5|8
95930|12|2
95931|1|9
95932|14|2
95933|1|3
95934|5|12
95935|14|2
95936|6|16
95937|11|3
95938|7|3
95939|11|7
95940|14|10
95941|3|7
95942|12|7
95943|3|7
95944|10|2
95945|14|4
95946|2|5
95947|10|7
95948|10|2
95949|8|28
95950|5|1
95951|2|14
95952|1|1
95953|1|7
95954|10|1
95955|2|2
95956|14|5
95957|9|6
95958|9|3
95959|4|3
95960|0|2
95961|12|2
95962|1|2
95963|14|1
95964|7|2
95965|1|32
95966|5|3
95967|13|2
95968|7|2
95969|4|18
95970|0|5
95971|12|4
95972|13|4
95973|6|21
95974|8|6
95975|0|3
95976|3|9
95977|1|7
95978|9|4
95979|5|4
95980|12|1
95981|5|4
95982|13|5
95983|3|2
95984|4|1
95985|7|1
95986|7|1
95987|8|1
95988|2|1
95989|12|3
95990|9|3
95991|9|9
95992|10|5
95993|9|3
95994|3|3
95995|9|3
95996|8|1
95997|12|4
95998|11|4
95999|12|8
96000|3|3
96001|6|4
96002|3|5
96003|0|3
96004|12|5
96005|11|4
96006|7|5
96007|2|5
96008|7|1
96009|4|7
96010|5|2
96011|1|13
96012|5|29
96013|1|11
96014|6|1
96015|6|1
96016|1|5
96017|13|7
96018|4|3
96019|5|5
96020|14|3
96021|11|2
96022|3|11
96023|8|7
96024|2|13
96025|5|3
96026|9|3
96027|8|1
96028|13|15
96029|0|3
96030|14|1
96031|12|3
96032|3|3
96033|8|4
96034|0|5
96035|3|2
96036|5|20
96037|0|2
96038|1|10
96039|0|15
96040|9|4
96041|2|2
96042|3|4
96043|13|2
96044|5|2
96045|8|3
96046|12|6
96047|8|22
96048|13|3
96049|13|14
96050|12|2
96051|5|4
96052|2|6
96053|8|8
96054|7|6
96055|14|3
96056|9|3
96057|13|8
96058|8|5
96059|6|5
96060|13|3
96061|3|2
96062|1|6
96063|5|2
96064|4|5
96065|11|2
96066|4|2
96067|8|1
96068|9|3
96069|2|4
96070|9|1
96071|7|4
96072|12|2
96073|12|2
96074|9|6
96075|10|2
96076|10|2
96077|7|2
96078|1|1
96079|1|2
96080|0|2
96081|0|3
96082|5|3
96083|3|3
96084|2|2
96085|8|3
96086|8|3
96087|0|3
96088|2|3
96089|4|7
96090|14|3
96091|10|5
96092|3|8
96093|9|11
96094|14|12
96095|2|5
96096|7|12
96097|8|10
96098|0|12
96099|3|12
96100|14|12
96101|14|11
96102|10|3
96103|6|2
96104|0|4
96105|14|12
96106|10|7
96107|9|4
96108|11|6
96109|2|2
96110|10|4
96111|13|6
96112|13|1
96113|13|9
96114|4|7
96115|12|11
96116|14|6
96117|10|5
96118|6|12
96119|7|2
96120|4|2
96121|4|2
96122|10|5
96123|4|3
96124|0|1
96125|6|1
96126|2|30
96127|9|14
96128|5|15
96129|10|7
96130|5|12
96131|10|14
96132|3|14
96133|11|17
96134|3|5
96135|4|7
96136|0|4
96137|4|3
96138|0|4
96139|12|1
96140|5|1
96141|1|1
96142|0|1
96143|6|2
96144|14|3
96145|4|3
96146|9|1
96147|8|5
96148|3|12
96149|6|2
96150|14|2
96151|3|2
96152|5|5
96153|7|5
96154|3|8
96155|14|5
96156|0|1
96157|12|1
96158|0|3
96159|7|4
96160|13|4
96161|9|4
96162|9|4
96163|1|6
96164|2|7
96165|14|1
96166|2|3
96167|0|2
96168|3|4
96169|7|3
96170|5|6
96171|3|1
96172|0|2
96173|6|5
96174|12|2
96175|2|1
96176|14|5
96177|0|8
96178|8|1
96179|7|2
96180|3|2
96181|12|2
96182|4|3
96183|5|3
96184|3|5
96185|6|7
96186|9|2
96187|7|3
96188|12|7
96189|9|14
96190|0|2
96191|12|3
96192|10|4
96193|10|4
96194|14|6
96195|0|4
96196|1|2
96197|13|1
96198|11|3
96199|2|5
96200|5|4
96201|7|2
96202|3|2
96203|9|2
96204|4|11
96205|2|12
96206|0|2
96207|14|8
96208|4|4
96209|2|4
96210|3|3
96211|1|2
96212|8|2
96213|7|2
96214|1|2
96215|14|3
96216|10|4
96217|13|1
96218|8|3
96219|8|3
96220|8|1
96221|8|2
96222|12|1
96223|12|2
96224|1|2
96225|9|1
96226|7|1
96227|10|15
96228|10|1
96229|12|13
96230|11|18
96231|0|17
96232|4|22
96233|13|34
96234|8|8
96235|10|13
96236|4|12
96237|10|1
96238|5|6
96239|7|2
96240|3|1
96241|14|4
96242|2|2
96243|14|5
96244|10|2
96245|5|2
96246|10|2
96247|0|1
96248|3|30
96249|0|9
96250|4|2
96251|1|13
96252|3|24
96253|9|8
96254|9|19
96255|11|7
96256|14|17
96257|10|19
96258|7|17
96259|4|13
96260|13|15
96261|8|20
96262|3|3
96263|11|4
96264|0|4
96265|9|9
96266|12|9
96267|2|10
96268|7|10
96269|0|1
96270|6|1
96271|11|5
96272|13|5
96273|10|5
96274|9|5
96275|2|8
96276|8|20
96277|12|3
96278|13|3
96279|4|3
96280|11|3
96281|0|3
96282|8|2
96283|9|1
96284|8|32
96285|11|3
96286|9|3
96287|12|2
96288|0|2
96289|8|10
96290|1|4
96291|0|9
96292|7|20
96293|3|6
96294|14|12
96295|12|6
96296|8|23
96297|5|5
96298|9|5
96299|10|5
96300|7|1
96301|8|8
96302|14|10
96303|13|7
96304|9|5
96305|8|15
96306|13|9
96307|4|3
96308|4|8
96309|14|13
96310|4|2
96311|8|4
96312|11|3
96313|6|5
96314|8|10
96315|11|11
96316|13|1
96317|12|2
96318|7|13
96319|14|5
96320|5|21
96321|7|8
96322|13|4
96323|9|1
96324|9|10
96325|14|2
96326|5|2
96327|4|8
96328|6|8
96329|6|2
96330|10|1
96331|6|2
96332|9|39
96333|9|1
96334|2|1
96335|1|8
96336|12|5
96337|0|4
96338|10|6
96339|4|3
96340|3|5
96341|2|4
96342|11|2
96343|11|21
96344|14|19
96345|8|3
96346|1|3
96347|8|4
96348|9|3
96349|1|1
96350|13|1
96351|9|1
96352|14|5
96353|11|1
96354|13|1
96355|0|2
96356|12|3
96357|1|2
96358|7|1
96359|13|1
96360|7|1
96361|7|33
96362|1|14
96363|14|2
96364|2|2
96365|3|3
96366|12|1
96367|6|2
96368|13|30
96369|4|4
96370|4|13
96371|0|4
96372|2|7
96373|4|8
96374|6|13
96375|12|8
96376|6|11
96377|10|6
96378|8|7
96379|5|20
96380|5|3
96381|12|4
96382|13|4
96383|6|8
96384|12|2
96385|14|5
96386|4|14
96387|0|8
96388|0|3
96389|10|3
96390|7|6
96391|14|3
96392|5|6
96393|14|5
96394|4|3
96395|11|5
96396|13|2
96397|8|4
96398|8|4
96399|8|2
96400|2|5
96401|8|3
96402|7|8
96403|8|3
96404|3|10
96405|14|8
96406|13|9
96407|3|9
96408|11|6
96409|4|9
96410|14|2
96411|6|8
96412|4|8
96413|13|12
96414|5|12
96415|3|4
96416|14|6
96417|1|3
96418|4|1
96419|12|2
96420|0|1
96421|7|20
96422|11|13
96423|3|5
96424|3|5
96425|11|24
96426|7|2
96427|1|5
96428|11|3
96429|11|5
96430|1|1
96431|1|3
96432|14|3
96433|5|2
96434|3|2
96435|10|2
96436|3|3
96437|10|3
96438|12|11
96439|1|7
96440|14|6
96441|13|1
96442|13|7
96443|8|1
96444|1|1
96445|3|2
96446|10|1
96447|9|2
96448|4|1
96449|1|6
96450|2|9
96451|4|2
96452|0|2
96453|5|2
96454|4|1
96455|10|5
96456|8|16
96457|10|7
96458|2|8
96459|7|4
96460|9|6
96461|8|1
96462|9|30
96463|12|14
96464|10|10
96465|10|11
96466|12|3
96467|11|5
96468|2|3
96469|12|2
96470|9|12
96471|7|3
96472|1|3
96473|11|1
96474|11|3
96475|2|3
96476|0|2
96477|6|2
96478|1|2
96479|2|2
96480|5|2
96481|7|3
96482|9|11
96483|5|2
96484|8|15
96485|6|3
96486|11|5
96487|5|5
96488|9|2
96489|0|2
96490|2|2
96491|12|2
96492|13|1
96493|0|5
96494|1|3
96495|13|3
96496|12|3
96497|14|1
96498|5|8
96499|4|35
96500|2|7
96501|7|13
96502|8|5
96503|0|12
96504|10|4
96505|10|2
96506|0|2
96507|5|2
96508|13|2
96509|0|28
96510|10|8
96511|9|8
96512|10|34
96513|3|4
96514|7|3
96515|6|3
96516|7|5
96517|4|5
96518|13|5
96519|7|3
96520|11|2
96521|8|14
96522|7|11
96523|3|33
96524|14|4
96525|5|14
96526|0|18
96527|1|5
96528|6|5
96529|6|6
96530|8|2
96531|14|1
96532|2|4
96533|7|3
96534|8|4
96535|0|3
96536|9|7
96537|1|10
96538|10|2
96539|4|8
96540|0|3
96541|3|34
96542|7|2
96543|8|3
96544|10|7
96545|8|5
96546|11|5
96547|3|5
96548|4|6
96549|3|3
96550|6|55
96551|2|3
96552|10|5
96553|14|7
96554|6|7
96555|8|2
96556|4|10
96557|9|3
96558|1|19
96559|2|22
96560|2|8
96561|10|3
96562|14|2
96563|12|10
96564|10|2
96565|12|3
96566|2|4
96567|4|28
96568|8|6
96569|5|3
96570|5|23
96571|1|4
96572|10|5
96573|7|7
96574|6|5
96575|6|15
96576|4|6
96577|13|13
96578|5|13
96579|14|4
96580|4|17
96581|10|7
96582|5|8
96583|2|4
96584|8|15
96585|10|4
96586|4|11
96587|0|8
96588|10|12
96589|1|4
96590|6|4
96591|4|3
96592|1|10
96593|7|2
96594|5|11
96595|0|6
96596|8|3
96597|11|4
96598|6|1
96599|11|3
96600|9|6
96601|8|4
96602|0|4
96603|14|14
96604|12|18
96605|8|20
96606|2|10
96607|7|1
96608|9|3
96609|3|10
96610|2|17
96611|6|11
96612|2|3
96613|2|17
96614|6|4
96615|12|1
96616|10|1
96617|2|4
96618|2|2
96619|3|3
96620|0|3
96621|10|2
96622|11|2
96623|3|26
96624|2|3
96625|4|4
96626|10|3
96627|4|2
96628|8|2
96629|4|1
96630|4|1
96631|12|4
96632|4|23
96633|4|3
96634|4|6
96635|7|2
96636|13|2
96637|2|15
96638|8|4
96639|14|14
96640|14|19
96641|12|2
96642|5|5
96643|6|8
96644|7|3
96645|2|18
96646|7|5
96647|9|7
96648|3|6
96649|11|3
96650|7|2
96651|13|2
96652|0|8
96653|10|2
96654|11|3
96655|14|2
96656|7|3
96657|12|2
96658|14|3
96659|13|2
96660|6|4
96661|11|9
96662|3|6
96663|8|6
96664|14|6
96665|5|6
96666|2|6
96667|4|2
96668|12|2
96669|8|15
96670|10|11
96671|2|17
96672|12|7
96673|1|7
96674|2|7
96675|8|17
96676|8|13
96677|13|7
96678|7|8
96679|5|7
96680|4|7
96681|14|7
96682|12|2
96683|3|2
96684|9|21
96685|9|8
96686|7|3
96687|4|4
96688|3|3
96689|3|7
96690|9|7
96691|10|5
96692|13|7
96693|11|7
96694|4|6
96695|14|6
96696|11|1
96697|0|1
96698|9|8
96699|12|1
96700|12|27
96701|11|29
96702|12|7
96703|2|3
96704|9|2
96705|6|4
96706|1|4
96707|11|11
96708|12|4
96709|14|39
96710|14|13
96711|4|10
96712|10|10
96713|1|5
96714|5|5
96715|14|24
96716|10|22
96717|13|12
96718|13|24
96719|12|8
96720|4|10
96721|13|6
96722|4|4
96723|3|4
96724|9|5
96725|3|6
96726|11|18
96727|4|9
96728|8|9
96729|10|12
96730|6|14
96731|6|11
96732|14|23
96733|8|6
96734|8|3
96735|4|8
96736|10|14
96737|10|4
96738|9|22
96739|6|12
96740|12|12
96741|6|31
96742|13|38
96743|0|4
96744|1|5
96745|11|5
96746|5|26
96747|8|5
96748|1|5
96749|5|9
96750|2|5
96751|10|6
96752|7|6
96753|13|3
96754|1|25
96755|7|21
96756|8|11
96757|11|21
96758|0|21
96759|2|15
96760|4|8
96761|3|21
96762|3|16
96763|11|11
96764|6|5
96765|0|8
96766|8|4
96767|13|18
96768|10|10
96769|12|8
96770|13|7
96771|6|21
96772|12|7
96773|0|7
96774|6|7
96775|14|4
96776|13|3
96777|13|5
96778|7|5
96779|11|17
96780|2|7
96781|12|10
96782|5|10
96783|8|11
96784|4|6
96785|2|6
96786|9|6
96787|12|6
96788|10|8
96789|13|8
96790|7|11
96791|2|6
96792|14|3
96793|9|8
96794|1|2
96795|4|23
96796|13|4
96797|8|2
96798|0|4
96799|8|8
96800|4|3
96801|0|3
96802|12|5
96803|7|3
96804|3|3
96805|8|3
96806|2|1
96807|1|3
96808|5|13
96809|5|34
96810|8|11
96811|5|4
96812|10|1
96813|2|20
96814|3|7
96815|0|3
96816|1|4
96817|13|3
96818|4|3
96819|5|9
96820|2|3
96821|11|3
96822|9|11
96823|13|1
96824|13|3
96825|3|9
96826|11|2
96827|4|8
96828|1|1
96829|8|1
96830|5|5
96831|4|1
96832|3|1
96833|6|1
96834|5|1
96835|12|9
96836|6|3
96837|13|1
96838|1|1
96839|14|1
96840|1|2
96841|5|1
96842|2|1
96843|0|2
96844|6|2
96845|1|4
96846|2|7
96847|3|4
96848|12|13
96849|10|22
96850|11|7
96851|3|2
96852|11|6
96853|5|9
96854|14|5
96855|8|19
96856|12|8
96857|14|2
96858|14|7
96859|1|2
96860|0|2
96861|0|4
96862|9|4
96863|10|4
96864|13|7
96865|5|28
96866|5|7
96867|1|9
96868|12|7
96869|8|8
96870|0|5
96871|7|5
96872|12|5
96873|5|5
96874|6|5
96875|3|6
96876|5|2
96877|5|1
96878|2|9
96879|3|4
96880|7|8
96881|10|4
96882|5|1
96883|14|1
96884|6|1
96885|0|4
96886|8|5
96887|1|17
96888|4|16
96889|3|2
96890|7|1
96891|3|2
96892|6|11
96893|10|22
96894|0|3
96895|7|17
96896|9|3
96897|7|4
96898|9|4
96899|4|4
96900|10|11
96901|8|3
96902|10|42
96903|5|8
96904|14|7
96905|6|10
96906|3|12
96907|0|3
96908|4|11
96909|6|5
96910|12|2
96911|6|4
96912|11|8
96913|5|2
96914|12|7
96915|11|3
96916|10|6
96917|8|4
96918|1|9
96919|14|4
96920|2|6
96921|6|19
96922|1|5
96923|6|5
96924|7|5
96925|10|8
96926|2|8
96927|5|8
96928|7|3
96929|1|4
96930|12|9
96931|2|2
96932|3|19
96933|13|8
96934|6|3
96935|8|2
96936|5|7
96937|7|2
96938|12|6
96939|3|3
96940|12|5
96941|13|5
96942|1|2
96943|9|2
96944|10|2
96945|0|5
96946|12|8
96947|3|34
96948|8|19
96949|13|1
96950|2|2
96951|2|4
96952|3|4
96953|4|4
96954|7|4
96955|2|6
96956|5|7
96957|6|20
96958|1|2
96959|7|3
96960|7|3
96961|5|2
96962|8|10
96963|2|1
96964|7|1
96965|2|2
96966|12|1
96967|6|6
96968|14|4
96969|3|3
96970|2|2
96971|3|2
96972|7|3
96973|5|4
96974|9|1
96975|6|2
96976|0|2
96977|12|3
96978|6|3
96979|13|2
96980|7|5
96981|2|15
96982|3|10
96983|9|12
96984|4|10
96985|10|8
96986|12|10
96987|4|8
96988|0|8
96989|1|15
96990|2|2
96991|3|2
96992|6|4
96993|6|2
96994|8|10
96995|5|3
96996|9|1
96997|13|6
96998|2|6
96999|0|6
97000|11|1
97001|13|3
97002|0|3
97003|10|2
97004|11|28
97005|10|11
97006|2|64
97007|8|8
97008|7|8
97009|4|29
97010|0|2
97011|14|11
97012|6|27
97013|10|1
97014|7|9
97015|8|2
97016|3|3
97017|14|1
97018|0|1
97019|6|3
97020|8|3
97021|1|5
97022|6|2
97023|5|3
97024|14|11
97025|8|2
97026|11|3
97027|9|5
97028|9|2
97029|7|2
97030|6|2
97031|5|9
97032|4|4
97033|8|8
97034|13|5
97035|1|14
97036|6|13
97037|10|15
97038|10|12
97039|10|7
97040|13|31
97041|7|11
97042|11|4
97043|8|4
97044|3|6
97045|12|6
97046|1|11
97047|7|6
97048|4|9
97049|0|3
97050|3|5
97051|4|5
97052|7|4
97053|6|9
97054|8|6
97055|7|4
97056|12|8
97057|4|8
97058|1|8
97059|6|10
97060|5|4
97061|4|3
97062|3|1
97063|13|1
97064|2|1
97065|6|4
97066|8|2
97067|12|3
97068|11|10
97069|9|3
97070|14|4
97071|7|2
97072|0|9
97073|13|10
97074|5|5
97075|9|1
97076|4|3
97077|10|1
97078|0|1
97079|10|2
97080|6|1
97081|9|1
97082|1|1
97083|0|1
97084|6|3
97085|2|1
97086|14|3
97087|6|6
97088|9|36
97089|2|4
97090|6|17
97091|1|2
97092|1|2
97093|4|2
97094|2|4
97095|14|5
97096|7|4
97097|13|4
97098|11|2
97099|6|1
97100|5|4
97101|2|1
97102|12|3
97103|7|3
97104|8|4
97105|11|4
97106|8|2
97107|10|18
97108|12|2
97109|3|2
97110|8|2
97111|4|2
97112|2|7
97113|9|9
97114|10|6
97115|8|5
97116|8|25
97117|14|6
97118|7|3
97119|6|10
97120|14|6
97121|10|6
97122|3|6
97123|7|12
97124|6|2
97125|9|2
97126|13|5
97127|7|23
97128|11|2
97129|4|5
97130|3|5
97131|9|5
97132|11|13
97133|3|5
97134|7|16
97135|9|24
97136|6|6
97137|2|6
97138|10|4
97139|14|17
97140|14|6
97141|13|18
97142|0|6
97143|0|26
97144|3|3
97145|9|6
97146|6|4
97147|5|10
97148|3|8
97149|0|3
97150|14|5
97151|8|4
97152|9|5
97153|11|3
97154|0|2
97155|14|7
97156|2|5
97157|12|5
97158|11|6
97159|8|14
97160|4|12
97161|0|15
97162|7|6
97163|8|9
97164|11|11
97165|2|12
97166|6|4
97167|0|4
97168|14|5
97169|12|5
97170|6|5
97171|13|12
97172|7|9
97173|7|8
97174|13|2
97175|1|8
97176|11|16
97177|9|16
97178|13|5
97179|2|13
97180|0|5
97181|3|8
97182|6|16
97183|13|12
97184|7|4
97185|9|12
97186|4|8
97187|14|8
97188|7|4
97189|13|4
97190|13|2
97191|3|2
97192|4|2
97193|10|63
97194|4|3
97195|9|3
97196|0|2
97197|3|28
97198|6|2
97199|0|2
97200|12|3
97201|11|18
97202|11|12
97203|1|19
97204|7|3
97205|4|11
97206|13|18
97207|6|4
97208|4|15
97209|13|8
97210|2|19
97211|0|4
97212|2|18
97213|3|18
97214|10|21
97215|13|16
97216|10|10
97217|11|3
97218|13|24
97219|6|10
97220|7|12
97221|0|15
97222|2|3
97223|11|9
97224|7|11
97225|1|4
97226|10|6
97227|3|6
97228|8|9
97229|2|5
97230|14|5
97231|5|6
97232|8|3
97233|1|11
97234|13|5
97235|7|5
97236|10|3
97237|7|2
97238|1|6
97239|2|4
97240|12|4
97241|12|4
97242|0|4
97243|5|8
97244|7|3
97245|13|3
97246|1|2
97247|6|39
97248|11|3
97249|9|11
97250|3|27
97251|8|2
97252|11|4
97253|14|4
97254|3|6
97255|1|9
97256|2|4
97257|12|6
97258|4|3
97259|10|24
97260|14|16
97261|3|8
97262|3|16
97263|1|11
97264|9|8
97265|6|4
97266|5|22
97267|8|6
97268|0|6
97269|13|18
97270|7|8
97271|7|4
97272|11|3
97273|11|7
97274|10|11
97275|13|2
97276|0|5
97277|13|24
97278|10|7
97279|8|5
97280|13|7
97281|7|4
97282|8|7
97283|10|2
97284|8|5
97285|11|5
97286|1|8
97287|7|3
97288|9|16
97289|8|16
97290|12|29
97291|6|3
97292|11|9
97293|13|2
97294|13|4
97295|14|11
97296|7|12
97297|3|4
97298|14|2
97299|6|8
97300|2|8
97301|4|6
97302|0|5
97303|13|6
97304|9|4
97305|3|3
97306|14|8
97307|10|2
97308|13|5
97309|5|3
97310|7|5
97311|2|4
97312|0|2
97313|1|4
97314|12|3
97315|6|8
97316|4|27
97317|3|9
97318|6|6
97319|7|2
97320|13|7
97321|9|2
97322|6|5
97323|13|5
97324|0|2
97325|7|6
97326|12|16
97327|6|11
97328|1|4
97329|4|10
97330|0|5
97331|1|4
97332|2|30
97333|0|2
97334|12|3
97335|12|14
97336|11|8
97337|1|11
97338|7|8
97339|2|4
97340|3|8
97341|6|36
97342|0|5
97343|7|15
97344|1|7
97345|4|7
97346|6|5
97347|2|5
97348|10|3
97349|1|3
97350|14|1
97351|7|5
97352|12|4
97353|6|4
97354|12|4
97355|1|4
97356|7|2
97357|4|23
97358|10|14
97359|13|2
97360|9|24
97361|11|21
97362|11|6
97363|1|7
97364|0|4
97365|14|2
97366|7|13
97367|0|3
97368|2|6
97369|8|2
97370|2|6
97371|2|14
97372|2|2
97373|3|15
97374|10|5
97375|6|3
97376|7|2
97377|11|2
97378|1|3
97379|5|2
97380|4|2
97381|12|14
97382|12|13
97383|0|6
97384|12|1
97385|0|1
97386|7|1
97387|9|2
97388|4|3
97389|0|3
97390|11|6
97391|12|23
97392|14|2
97393|2|1
97394|0|3
97395|11|23
97396|13|1
97397|13|4
97398|7|6
97399|10|4
97400|2|2
97401|1|10
97402|1|1
97403|0|1
97404|2|17
97405|4|3
97406|3|11
97407|13|3
97408|4|4
97409|2|4
97410|10|2
97411|7|4
97412|7|4
97413|6|18
97414|1|10
97415|7|13
97416|11|13
97417|12|13
97418|3|17
97419|3|13
97420|12|17
97421|12|13
97422|12|13
97423|12|13
97424|3|19
97425|1|13
97426|2|8
97427|10|2
97428|5|6
97429|13|4
97430|6|3
97431|5|3
97432|11|5
97433|3|8
97434|6|4
97435|7|4
97436|5|9
97437|10|6
97438|13|4
97439|8|1
97440|3|2
97441|4|18
97442|2|5
97443|13|5
97444|6|8
97445|14|5
97446|10|7
97447|7|2
97448|1|9
97449|8|3
97450|10|3
97451|5|6
97452|1|6
97453|7|6
97454|11|6
97455|4|4
97456|0|6
97457|12|27
97458|12|6
97459|7|7
97460|11|2
97461|2|7
97462|3|1
97463|12|2
97464|2|30
97465|6|24
97466|1|2
97467|2|2
97468|1|3
97469|3|9
97470|1|2
97471|6|6
97472|3|3
97473|6|2
97474|8|3
97475|5|2
97476|0|8
97477|10|2
97478|12|3
97479|8|4
97480|13|4
97481|14|1
97482|1|7
97483|4|25
97484|3|13
97485|13|29
97486|10|3
97487|9|1
97488|1|15
97489|11|14
97490|5|8
97491|13|7
97492|6|7
97493|5|4
97494|1|5
97495|5|4
97496|9|7
97497|0|2
97498|7|3
97499|8|2
97500|1|6
97501|0|3
97502|4|4
97503|8|9
97504|1|4
97505|2|25
97506|6|7
97507|1|17
97508|3|7
97509|14|7
97510|9|3
97511|11|11
97512|9|3
97513|3|3
97514|7|5
97515|10|4
97516|0|4
97517|2|5
97518|1|5
97519|3|15
97520|0|3
97521|0|3
97522|5|3
97523|12|1
97524|2|1
97525|7|2
97526|6|2
97527|9|2
97528|14|3
97529|8|2
97530|8|2
97531|12|3
97532|6|4
97533|13|5
97534|12|4
97535|6|4
97536|10|9
97537|13|26
97538|12|2
97539|9|4
97540|4|7
97541|11|2
97542|0|9
97543|13|8
97544|8|8
97545|11|5
97546|4|6
97547|6|7
97548|10|5
97549|4|7
97550|10|2
97551|1|4
97552|0|9
97553|11|2
97554|10|2
97555|10|11
97556|10|5
97557|1|7
97558|13|14
97559|6|9
97560|12|7
97561|5|7
97562|5|7
97563|8|7
